 0.8000905617673325E-001,  0.8008167210854565E-001,  0.8022779911098585E-001,  0.8044926185364684E-001,  0.8074888607751783E-001,  0.8113061318003247E-001,  0.8159966772664522E-001,  0.8216279326028998E-001,  0.8282857978997980E-001,  0.8360791855039837E-001,  0.8451463893813008E-001,  0.8556641416869568E-001,  0.8678607594919306E-001,  0.8820357351486965E-001,  0.8985898834227300E-001,  0.9180735950901385E-001,  0.9412679017525187E-001,  0.9693291663416802E-001,  0.1004068237516192E+000,  0.1048547980267550E+000,  0.1108564420222121E+000,  0.1197254706603598E+000,  0.1356971053457304E+000,  0.1761045886327260E+000,  0.1311033538912562E+000,  0.1120262207371428E+000,  0.1005969994990418E+000,  0.9237648051529274E-001,  0.8595274464859914E-001,  0.8068769635363372E-001,  0.7623604127662099E-001,  0.7238875306912235E-001,  0.6900915451510262E-001,  0.6600269171036850E-001,  0.6330107429172172E-001,  0.6085327798488953E-001,  0.5862011937599511E-001,  0.5657082028960863E-001,  0.5468074261455924E-001,  0.5292984354880218E-001,  0.5130159147883313E-001,  0.4978218612219770E-001,  0.4835998537225636E-001,  0.4702507605404578E-001,  0.4576894706245018E-001,  0.4458423674761947E-001,  0.4346453507411981E-001,  0.4240422681436520E-001,  0.4139836591357688E-001,  0.4044257383472236E-001,  0.3953295656444081E-001,  0.3866603629443120E-001,  0.3783869475611007E-001,  0.3704812589153127E-001,  0.3629179606610250E-001,  0.3556741042022134E-001,  0.3487288425348751E-001,  0.3420631856189361E-001,  0.3356597902335465E-001,  0.3295027786308402E-001,  0.3235775813711030E-001,  0.3178708005661416E-001,  0.3123700904291412E-001,  0.3070640525671632E-001,  0.3019421438859619E-001,  0.2969945953282686E-001,  0.2922123399532371E-001,  0.2875869490995710E-001,  0.2831105755682864E-001,  0.2787759029211191E-001,  0.2745761001236697E-001,  0.2705047808734640E-001,  0.2665559670462438E-001,  0.2627240557721913E-001,  0.2590037897199939E-001,  0.2553902302227906E-001,  0.2518787329277998E-001,  0.2484649256921709E-001,  0.2451446884825030E-001,  0.2419141350654289E-001,  0.2387695963024724E-001,  0.2357076048846675E-001,  0.2327248813617289E-001,  0.2298183213373184E-001,  0.2269849837165252E-001,  0.2242220799044114E-001,  0.2215269638655872E-001,  0.2188971229645342E-001,  0.2163301695149594E-001,  0.2138238329739902E-001,  0.2113759527236771E-001,  0.2089844713881343E-001,  0.2066474286398499E-001,  0.2043629554533096E-001,  0.2021292687681707E-001,  0.1999446665278681E-001,  0.1978075230627930E-001,  0.1957162847900689E-001,  0.1936694662045650E-001,  0.1916656461380957E-001, 
 0.8000833181462032E-001,  0.8007512724704409E-001,  0.8020947514063360E-001,  0.8041291627318070E-001,  0.8068783057754121E-001,  0.8103752541395977E-001,  0.8146636365340769E-001,  0.8197994224138160E-001,  0.8258533721853352E-001,  0.8329143905957156E-001,  0.8410941432190625E-001,  0.8505334886648187E-001,  0.8614115954635818E-001,  0.8739591504877310E-001,  0.8884780173411658E-001,  0.9053714649093624E-001,  0.9251925269216786E-001,  0.9487252164704646E-001,  0.9771294458118807E-001,  0.1012220562797167E+000,  0.1057067582293714E+000,  0.1117475784455049E+000,  0.1206598284595709E+000,  0.1366822200142884E+000,  0.1771660571984897E+000,  0.1322328619406021E+000,  0.1131895049871195E+000,  0.1017806435366332E+000,  0.9357214573974916E-001,  0.8715465590516316E-001,  0.8189164010302019E-001,  0.7743884992434896E-001,  0.7358800079254420E-001,  0.7020296194983361E-001,  0.6718959309101454E-001,  0.6447992324383303E-001,  0.6202317860581173E-001,  0.5978037457851398E-001,  0.5772089232804063E-001,  0.5582022244070647E-001,  0.5405842670929533E-001,  0.5241905894755820E-001,  0.5088838891368000E-001,  0.4945483209017203E-001,  0.4810852274435048E-001,  0.4684098889414379E-001,  0.4564490115563646E-001,  0.4451387608105261E-001,  0.4344232030922705E-001,  0.4242530571238483E-001,  0.4145846838334791E-001,  0.4053792617176436E-001,  0.3966021080536965E-001,  0.3882221159103293E-001,  0.3802112839201926E-001,  0.3725443209772965E-001,  0.3651983119166219E-001,  0.3581524331821761E-001,  0.3513877097441206E-001,  0.3448868062648180E-001,  0.3386338468667975E-001,  0.3326142589168558E-001,  0.3268146370789523E-001,  0.3212226245556802E-001,  0.3158268089723793E-001,  0.3106166307885596E-001,  0.3055823024703572E-001,  0.3007147369423101E-001,  0.2960054840698997E-001,  0.2914466741163834E-001,  0.2870309672763413E-001,  0.2827515085204865E-001,  0.2786018870965695E-001,  0.2745761001236697E-001,  0.2706685197949733E-001,  0.2668738637698607E-001,  0.2631871683918621E-001,  0.2596037644164247E-001,  0.2561192549729009E-001,  0.2527294955198015E-001,  0.2494305755821039E-001,  0.2462188020850196E-001,  0.2430906841207539E-001,  0.2400429190039469E-001,  0.2370723794881276E-001,  0.2341761020299788E-001,  0.2313512760008588E-001,  0.2285952337560578E-001,  0.2259054414819653E-001,  0.2232794907498095E-001,  0.2207150907121393E-001,  0.2182100608847995E-001,  0.2157623244629966E-001,  0.2133699021252160E-001,  0.2110309062833297E-001,  0.2087435357413064E-001,  0.2065060707285613E-001,  0.2043168682772088E-001,  0.2021743579153713E-001,  0.2000770376512739E-001, 
 0.8000769101361584E-001,  0.8006933917343767E-001,  0.8019328007108008E-001,  0.8038082383696761E-001,  0.8063398952368736E-001,  0.8095557387890877E-001,  0.8134925047868610E-001,  0.8181970675427262E-001,  0.8237283003710102E-001,  0.8301595896039178E-001,  0.8375822437859862E-001,  0.8461101605927634E-001,  0.8558863066059891E-001,  0.8670918815580805E-001,  0.8799595770735388E-001,  0.8947932925865640E-001,  0.9119984349122541E-001,  0.9321303724591762E-001,  0.9559757856624736E-001,  0.9846977970635783E-001,  0.1020115860044294E+000,  0.1065304638222021E+000,  0.1126077949217145E+000,  0.1215603671828571E+000,  0.1376301216116470E+000,  0.1781850502266176E+000,  0.1333154763272306E+000,  0.1143042190517047E+000,  0.1029150695596652E+000,  0.9471854593258082E-001,  0.8830764107868935E-001,  0.8304725447015215E-001,  0.7859410037360202E-001,  0.7474057916629030E-001,  0.7135106653980181E-001,  0.6833180702042467E-001,  0.6561512805340035E-001,  0.6315049088397656E-001,  0.6089909833669780E-001,  0.5883048250170601E-001,  0.5692025646746109E-001,  0.5514858210190681E-001,  0.5349909539922738E-001,  0.5195813388352444E-001,  0.5051416909688895E-001,  0.4915738179168733E-001,  0.4787933859142049E-001,  0.4667274219801566E-001,  0.4553123582917285E-001,  0.4444924826391747E-001,  0.4342186972273075E-001,  0.4244475145901050E-001,  0.4151402379574059E-001,  0.4062622866314742E-001,  0.3977826364768213E-001,  0.3896733526113959E-001,  0.3819091965608117E-001,  0.3744672940127732E-001,  0.3673268522425144E-001,  0.3604689185224555E-001,  0.3538761725589494E-001,  0.3475327473445192E-001,  0.3414240738690132E-001,  0.3355367459665871E-001,  0.3298584022384678E-001,  0.3243776225224253E-001,  0.3190838368077668E-001,  0.3139672448414575E-001,  0.3090187449536904E-001,  0.3042298708628475E-001,  0.2995927354105654E-001,  0.2950999803354682E-001,  0.2907447313253273E-001,  0.2865205576969530E-001,  0.2824214361449258E-001,  0.2784417180775488E-001,  0.2745761001236698E-001,  0.2708195974493545E-001,  0.2671675195704536E-001,  0.2636154483872910E-001,  0.2601592182020791E-001,  0.2567948975092134E-001,  0.2535187723740365E-001,  0.2503273312376231E-001,  0.2472172510041778E-001,  0.2441853842841475E-001,  0.2412287476805336E-001,  0.2383445110184353E-001,  0.2355299874288291E-001,  0.2327826242072029E-001,  0.2300999943761162E-001,  0.2274797888881918E-001,  0.2249198094126028E-001,  0.2224179616539171E-001,  0.2199722491572929E-001,  0.2175807675585726E-001,  0.2152416992418661E-001,  0.2129533083708202E-001,  0.2107139362629748E-001,  0.2085219970794855E-001, 
 0.8000712139764131E-001,  0.8006419548852717E-001,  0.8017889593867907E-001,  0.8035234390561162E-001,  0.8058626371794349E-001,  0.8088303701178015E-001,  0.8124578031074682E-001,  0.8167845145129414E-001,  0.8218599273250844E-001,  0.8277452219122453E-001,  0.8345158956886475E-001,  0.8422652132885354E-001,  0.8511089116286760E-001,  0.8611917168612875E-001,  0.8726965469485873E-001,  0.8858578125641930E-001,  0.9009811827397236E-001,  0.9184739474180235E-001,  0.9388935571996498E-001,  0.9630290981569094E-001,  0.9920466158259079E-001,  0.1027769330174232E+000,  0.1073277116162095E+000,  0.1134391696478555E+000,  0.1224294645779047E+000,  0.1385435342224160E+000,  0.1791648421479886E+000,  0.1343548964663873E+000,  0.1153741801786443E+000,  0.1040041015142889E+000,  0.9581945151029266E-001,  0.8941538189761283E-001,  0.8415811179990769E-001,  0.7970524387579081E-001,  0.7584981244855074E-001,  0.7245666348874248E-001,  0.6943240014540374E-001,  0.6670962901046468E-001,  0.6423803207064130E-001,  0.6197898889352318E-001,  0.5990217450485776E-001,  0.5798331852975311E-001,  0.5620267848143427E-001,  0.5454396927944383E-001,  0.5299359386288122E-001,  0.5154007818140555E-001,  0.5017364836222984E-001,  0.4888590894483464E-001,  0.4766959435388654E-001,  0.4651837436243654E-001,  0.4542669997487266E-001,  0.4438967999496353E-001,  0.4340298118567213E-001,  0.4246274677783447E-001,  0.4156552940166270E-001,  0.4070823546576691E-001,  0.3988807870393080E-001,  0.3910254112496109E-001,  0.3834933998671090E-001,  0.3762639970734680E-001,  0.3693182785006691E-001,  0.3626389448956456E-001,  0.3562101440237753E-001,  0.3500173162819852E-001,  0.3440470603210748E-001,  0.3382870156361472E-001,  0.3327257596119439E-001,  0.3273527169352041E-001,  0.3221580796308997E-001,  0.3171327362601518E-001,  0.3122682090478258E-001,  0.3075565978973669E-001,  0.3029905304072639E-001,  0.2985631171339050E-001,  0.2942679114543810E-001,  0.2900988734740250E-001,  0.2860503375002186E-001,  0.2821169826688314E-001,  0.2782938063646206E-001,  0.2745761001236697E-001,  0.2709594277458464E-001,  0.2674396053794150E-001,  0.2640126833692892E-001,  0.2606749296856585E-001,  0.2574228147715588E-001,  0.2542529976668528E-001,  0.2511623132824884E-001,  0.2481477607131977E-001,  0.2452064924892529E-001,  0.2423358046787999E-001,  0.2395331277618439E-001,  0.2367960182053532E-001,  0.2341221506763382E-001,  0.2315093108362749E-001,  0.2289553886660078E-001,  0.2264583722753629E-001,  0.2240163421562276E-001,  0.2216274658418754E-001,  0.2192899929388941E-001,  0.2170022505012627E-001, 
 0.8000661279995447E-001,  0.8005960392181374E-001,  0.8016606208438022E-001,  0.8032695241187701E-001,  0.8054375657791023E-001,  0.8081851582589639E-001,  0.8115389229880814E-001,  0.8155325260643627E-001,  0.8202077929748242E-001,  0.8256161832846788E-001,  0.8318207410568024E-001,  0.8388986881736171E-001,  0.8469449055241335E-001,  0.8560766677931807E-001,  0.8664401903229800E-001,  0.8782198635404996E-001,  0.8916515899871230E-001,  0.9070425937263533E-001,  0.9248018394897360E-001,  0.9454886504372924E-001,  0.9698942975322482E-001,  0.9991875031815903E-001,  0.1035194959383086E+000,  0.1081001367732149E+000,  0.1142435794798944E+000,  0.1232692558400736E+000,  0.1394248925594584E+000,  0.1801083425057806E+000,  0.1353544033087019E+000,  0.1164027775618618E+000,  0.1050511408843122E+000,  0.9687822355576742E-001,  0.9048116776751076E-001,  0.8522741098902598E-001,  0.8077537778800466E-001,  0.7691869052243044E-001,  0.7352263267925842E-001,  0.7049414212590084E-001,  0.6776608689074745E-001,  0.6528835644388777E-001,  0.6302249710571806E-001,  0.6093831928547044E-001,  0.5901166343549877E-001,  0.5722287841203476E-001,  0.5555575484104566E-001,  0.5399675869713971E-001,  0.5253446861171782E-001,  0.5115915487181188E-001,  0.4986245911790078E-001,  0.4863714699600030E-001,  0.4747691457882744E-001,  0.4637623503257803E-001,  0.4533023583042774E-001,  0.4433459944693594E-001,  0.4338548231181136E-001,  0.4247944811374994E-001,  0.4161341249228410E-001,  0.4078459684843427E-001,  0.3999048951795433E-001,  0.3922881293511296E-001,  0.3849749570564240E-001,  0.3779464872960624E-001,  0.3711854468621246E-001,  0.3646760032579343E-001,  0.3584036111858194E-001,  0.3523548789237015E-001,  0.3465174515671778E-001,  0.3408799086387923E-001,  0.3354316739891743E-001,  0.3301629362574843E-001,  0.3250645784379560E-001,  0.3201281153281571E-001,  0.3153456378230277E-001,  0.3107097631746382E-001,  0.3062135904671743E-001,  0.3018506606647952E-001,  0.2976149206806539E-001,  0.2935006909916368E-001,  0.2895026363878039E-001,  0.2856157395001121E-001,  0.2818352767964681E-001,  0.2781567967757857E-001,  0.2745761001236697E-001,  0.2710892216224982E-001,  0.2676924136337615E-001,  0.2643821309922189E-001,  0.2611550171701921E-001,  0.2580078915866186E-001,  0.2549377379496938E-001,  0.2519416935342923E-001,  0.2490170393062044E-001,  0.2461611908147093E-001,  0.2433716897833474E-001,  0.2406461963360961E-001,  0.2379824818026274E-001,  0.2353784220520549E-001,  0.2328319913096373E-001,  0.2303412564154119E-001,  0.2279043714877198E-001,  0.2255195729581495E-001, 
 0.8000615680620010E-001,  0.8005548815376858E-001,  0.8015456317637608E-001,  0.8030421723663354E-001,  0.8050573072517538E-001,  0.8076086354743446E-001,  0.8107190405900014E-001,  0.8144173534333814E-001,  0.8187392296586120E-001,  0.8237283003710098E-001,  0.8294376781338274E-001,  0.8359319352778226E-001,  0.8432897227323856E-001,  0.8516072753461196E-001,  0.8610031704835013E-001,  0.8716248995713721E-001,  0.8836581296040232E-001,  0.8973400717189285E-001,  0.9129793296754984E-001,  0.9309863703917216E-001,  0.9519222133913433E-001,  0.9765801262530564E-001,  0.1006131295339582E+000,  0.1042405626589393E+000,  0.1088492307584836E+000,  0.1150227248019788E+000,  0.1240816654751458E+000,  0.1402763816108364E+000,  0.1810181480889853E+000,  0.1363169198948235E+000,  0.1173930335717710E+000,  0.1060592261257885E+000,  0.9789787034996755E-001,  0.9150794892144788E-001,  0.8625802710581006E-001,  0.8180729169291345E-001,  0.7794991164546465E-001,  0.7455157823299502E-001,  0.7151954221077880E-001,  0.6878691675928017E-001,  0.6630378654990277E-001,  0.6403185532433606E-001,  0.6194106175551560E-001,  0.6000735168326748E-001,  0.5821116115678376E-001,  0.5653635335700376E-001,  0.5496945492105877E-001,  0.5349909539922737E-001,  0.5211558795562010E-001,  0.5081061042787607E-001,  0.4957695907904573E-001,  0.4840835591408957E-001,  0.4729929608080391E-001,  0.4624492568919961E-001,  0.4524094300884373E-001,  0.4428351784232058E-001,  0.4336922518098357E-001,  0.4249499019318081E-001,  0.4165804228551071E-001,  0.4085587648875170E-001,  0.4008622080275662E-001,  0.3934700842411198E-001,  0.3863635400154369E-001,  0.3795253323457420E-001,  0.3729396526353031E-001,  0.3665919740291831E-001,  0.3604689185224555E-001,  0.3545581408362253E-001,  0.3488482265771625E-001,  0.3433286026170362E-001,  0.3379894579696960E-001,  0.3328216737207614E-001,  0.3278167607928716E-001,  0.3229668045167061E-001,  0.3182644151330018E-001,  0.3137026834795893E-001,  0.3092751412249892E-001,  0.3049757251002065E-001,  0.3007987446561771E-001,  0.2967388531383519E-001,  0.2927910211241784E-001,  0.2889505126154032E-001,  0.2852128633165257E-001,  0.2815738608644458E-001,  0.2780295268033332E-001,  0.2745761001236698E-001,  0.2712100222059795E-001,  0.2679279230284023E-001,  0.2647266085134859E-001,  0.2616030489036496E-001,  0.2585543680671011E-001,  0.2555778336467331E-001,  0.2526708479739681E-001,  0.2498309396778028E-001,  0.2470557559266057E-001,  0.2443430552466508E-001,  0.2416907008670610E-001,  0.2390966545458780E-001,  0.2365589708364333E-001,  0.2340757917571815E-001, 
 0.8000574640404332E-001,  0.8005178461625093E-001,  0.8014422005843934E-001,  0.8028377946082819E-001,  0.8047157509250673E-001,  0.8070913263152800E-001,  0.8099843054602156E-001,  0.8134195314351293E-001,  0.8174276034294659E-001,  0.8220457843313510E-001,  0.8273191775746773E-001,  0.8333022564441352E-001,  0.8400608635752813E-001,  0.8476748496296403E-001,  0.8562415978832698E-001,  0.8658808023644385E-001,  0.8767410602360330E-001,  0.8890091567674527E-001,  0.9029234618863338E-001,  0.9187938139534951E-001,  0.9370320373657461E-001,  0.9582006982769907E-001,  0.9830948986986134E-001,  0.1012888103162636E+000,  0.1049413203756047E+000,  0.1095763570592601E+000,  0.1157781507423215E+000,  0.1248684341118154E+000,  0.1410999697156945E+000,  0.1818965860868746E+000,  0.1372450613728577E+000,  0.1183476544716540E+000,  0.1070310820728440E+000,  0.9888109454303466E-001,  0.9249838093776135E-001,  0.8725255310465103E-001,  0.8280350630990450E-001,  0.7894591864139686E-001,  0.7554586211298096E-001,  0.7251088040357673E-001,  0.6977431686144567E-001,  0.6728643998167814E-001,  0.6500910221896809E-001,  0.6291236381110850E-001,  0.6097227081982540E-001,  0.5916934250445059E-001,  0.5748751153852064E-001,  0.5591336288075904E-001,  0.5443557522809677E-001,  0.5304450329981208E-001,  0.5173186016655794E-001,  0.5049047202915802E-001,  0.4931408637268719E-001,  0.4819722005552942E-001,  0.4713503769779745E-001,  0.4612325335200485E-001,  0.4515805027234491E-001,  0.4423601490304699E-001,  0.4335408214732569E-001,  0.4250948966653402E-001,  0.4169973946844795E-001,  0.4092256542487421E-001,  0.4017590564718967E-001,  0.3945787886873412E-001,  0.3876676415280846E-001,  0.3810098337706477E-001,  0.3745908604853992E-001,  0.3683973608527866E-001,  0.3624170026544510E-001,  0.3566383809681040E-001,  0.3510509290137868E-001,  0.3456448394383727E-001,  0.3404109946015987E-001,  0.3353409046532984E-001,  0.3304266523778943E-001,  0.3256608439363783E-001,  0.3210365647640994E-001,  0.3165473399896154E-001,  0.3121870988294324E-001,  0.3079501424888636E-001,  0.3038311151628865E-001,  0.2998249777848447E-001,  0.2959269842167309E-001,  0.2921326596139609E-001,  0.2884377807310663E-001,  0.2848383579635356E-001,  0.2813306189458200E-001,  0.2779109935469394E-001,  0.2745761001236697E-001,  0.2713227329073921E-001,  0.2681478504146993E-001,  0.2650485647840951E-001,  0.2620221319518023E-001,  0.2590659425890872E-001,  0.2561775137317379E-001,  0.2533544810395832E-001,  0.2505945916303481E-001,  0.2478956974377803E-001,  0.2452557490490043E-001,  0.2426727899804931E-001, 
 0.8000537571189062E-001,  0.8004844001772277E-001,  0.8013488268610454E-001,  0.8026533894037816E-001,  0.8044077972424414E-001,  0.8066253439410107E-001,  0.8093232266286302E-001,  0.8125229742103261E-001,  0.8162510071870413E-001,  0.8205393606553013E-001,  0.8254266139714103E-001,  0.8309590871982379E-001,  0.8371923881637543E-001,  0.8441934284549170E-001,  0.8520430779054658E-001,  0.8608397049319608E-001,  0.8707039710655926E-001,  0.8817854412669243E-001,  0.8942718895686183E-001,  0.9084027207567465E-001,  0.9244888863387055E-001,  0.9429434455520935E-001,  0.9643303826642775E-001,  0.9894464931646559E-001,  0.1019467356384537E+000,  0.1056228648196089E+000,  0.1102827649458085E+000,  0.1165112653444190E+000,  0.1256311411908426E+000,  0.1418974363346494E+000,  0.1827457500622037E+000,  0.1381411765997623E+000,  0.1192690727063245E+000,  0.1079691612694719E+000,  0.9983033275514597E-001,  0.9345486224518407E-001,  0.8821333509095507E-001,  0.8376630650030643E-001,  0.7990892969797658E-001,  0.7650763280673212E-001,  0.7347023414507653E-001,  0.7073029342882495E-001,  0.6823825243434718E-001,  0.6595610420670105E-001,  0.6385402425448303E-001,  0.6190815396827735E-001,  0.6009909200996059E-001,  0.5841083758669943E-001,  0.5683003168825145E-001,  0.5534540039728349E-001,  0.5394733864903350E-001,  0.5262759374499201E-001,  0.5137902109168208E-001,  0.5019539313907546E-001,  0.4907124811518381E-001,  0.4800176894927220E-001,  0.4698268538821192E-001,  0.4601019413917332E-001,  0.4508089317237755E-001,  0.4419172725593258E-001,  0.4333994248076948E-001,  0.4252304804137594E-001,  0.4173878391800848E-001,  0.4098509339347110E-001,  0.4026009955705646E-001,  0.3956208511743461E-001,  0.3888947497778723E-001,  0.3824082112953264E-001,  0.3761478950233788E-001,  0.3701014847278538E-001,  0.3642575878582117E-001,  0.3586056468479408E-001,  0.3531358607966106E-001,  0.3478391161044327E-001,  0.3427069248554711E-001,  0.3377313699310895E-001,  0.3329050559886049E-001,  0.3282210655675713E-001,  0.3236729196924541E-001,  0.3192545424295884E-001,  0.3149602289312824E-001,  0.3107846165632443E-001,  0.3067226587651704E-001,  0.3027696013399826E-001,  0.2989209609061256E-001,  0.2951725052807035E-001,  0.2915202355898305E-001,  0.2879603699272463E-001,  0.2844893284035269E-001,  0.2811037194466599E-001,  0.2778003272307644E-001,  0.2745761001236697E-001,  0.2714281400562221E-001,  0.2683536927268239E-001,  0.2653501385640407E-001,  0.2624149843782794E-001,  0.2595458556407773E-001,  0.2567404893344748E-001,  0.2539967273269901E-001,  0.2513125102208762E-001, 
 0.8000503976693453E-001,  0.8004540941143985E-001,  0.8012642462296574E-001,  0.8024864309884108E-001,  0.8041291627318070E-001,  0.8062040792271466E-001,  0.8087262026858787E-001,  0.8117142881187778E-001,  0.8151912762887914E-001,  0.8191848749145346E-001,  0.8237283003710098E-001,  0.8288612239458953E-001,  0.8346309832713578E-001,  0.8410941432190620E-001,  0.8483185250248070E-001,  0.8563858736590667E-001,  0.8653954113081661E-001,  0.8754686459280051E-001,  0.8867559972519351E-001,  0.8994461208913374E-001,  0.9137793528292770E-001,  0.9300676549824104E-001,  0.9487252164704646E-001,  0.9703173283733418E-001,  0.9956423561702016E-001,  0.1025877849337174E+000,  0.1062862086707473E+000,  0.1109696015275154E+000,  0.1172233551916609E+000,  0.1263712242663425E+000,  0.1426703955046727E+000,  0.1835675301477730E+000,  0.1390073829667567E+000,  0.1201594823832286E+000,  0.1088756787531013E+000,  0.1007477890119052E+000,  0.9437956589281439E-001,  0.8914250229002929E-001,  0.8469776940407078E-001,  0.8084096470155039E-001,  0.7743884992434900E-001,  0.7439950126014197E-001,  0.7165668206974661E-001,  0.6916099763789245E-001,  0.6687457402500098E-001,  0.6476769610222141E-001,  0.6281659596254566E-001,  0.6100194804097484E-001,  0.5930781523166288E-001,  0.5772089232804062E-001,  0.5622995106416854E-001,  0.5482542525140961E-001,  0.5349909539922738E-001,  0.5224384535245406E-001,  0.5105347196494565E-001,  0.4992253444028138E-001,  0.4884623375795195E-001,  0.4782031520960098E-001,  0.4684098889414381E-001,  0.4590486431778073E-001,  0.4500889618069339E-001,  0.4415033911625448E-001,  0.4332670965474893E-001,  0.4253575406240184E-001,  0.4177542099297849E-001,  0.4104383810798372E-001,  0.4033929199007936E-001,  0.3966021080536965E-001,  0.3900514927286129E-001,  0.3837277558043527E-001,  0.3776185995107940E-001,  0.3717126461467313E-001,  0.3659993498212064E-001,  0.3604689185224556E-001,  0.3551122450924728E-001,  0.3499208459094356E-001,  0.3448868062648179E-001,  0.3400027315746706E-001,  0.3352617036913710E-001,  0.3306572416879549E-001,  0.3261832665758307E-001,  0.3218340694912589E-001,  0.3176042829489609E-001,  0.3134888548146161E-001,  0.3094830246933861E-001,  0.3055823024703573E-001,  0.3017824487719374E-001,  0.2980794571457149E-001,  0.2944695377808174E-001,  0.2909491026119606E-001,  0.2875147516687282E-001,  0.2841632605475345E-001,  0.2808915688975857E-001,  0.2776967698242280E-001,  0.2745761001236697E-001,  0.2715269312723131E-001,  0.2685467611020772E-001,  0.2656332061002784E-001,  0.2627839942789334E-001,  0.2599969585639594E-001, 
 0.8000473435814427E-001,  0.8004265467456767E-001,  0.8011873871496959E-001,  0.8023347814131110E-001,  0.8038762276368784E-001,  0.8058219589515113E-001,  0.8081851582589639E-001,  0.8109822436805228E-001,  0.8142332378884300E-001,  0.8179622392358983E-001,  0.8221980188818138E-001,  0.8269747766172098E-001,  0.8323330998532079E-001,  0.8383211867532973E-001,  0.8449964181421624E-001,  0.8524273973048699E-001,  0.8606966280679147E-001,  0.8699040794626704E-001,  0.8801720064757516E-001,  0.8916515899871230E-001,  0.9045322775413828E-001,  0.9190552487316352E-001,  0.9355333881431985E-001,  0.9543819241450363E-001,  0.9761673574521172E-001,  0.1001689514565517E+000,  0.1032127786225283E+000,  0.1069322891797854E+000,  0.1116379223289104E+000,  0.1179155988938112E+000,  0.1270899955067391E+000,  0.1434203157593522E+000,  0.1843636385343262E+000,  0.1398455957283580E+000,  0.1210208692151289E+000,  0.1097526414908062E+000,  0.1016354631252627E+000,  0.9527446660007031E-001,  0.9004199264078552E-001,  0.8559978853967232E-001,  0.8174386785789399E-001,  0.7834130538602545E-001,  0.7530041977545007E-001,  0.7255516629020510E-001,  0.7005630465828402E-001,  0.6776608689074740E-001,  0.6565490167835111E-001,  0.6369906744785464E-001,  0.6187933095547622E-001,  0.6017981605294283E-001,  0.5858726918184608E-001,  0.5709050603096787E-001,  0.5567999795993996E-001,  0.5434755765608999E-001,  0.5308609661365776E-001,  0.5188943549740201E-001,  0.5075215405291997E-001,  0.4966947100625853E-001,  0.4863714699600030E-001,  0.4765140540117017E-001,  0.4670886722241277E-001,  0.4580649710731593E-001,  0.4494155829298759E-001,  0.4411157474375665E-001,  0.4331429913956507E-001,  0.4254768565621563E-001,  0.4180986669671140E-001,  0.4109913290095719E-001,  0.4041391589167478E-001,  0.3975277331667899E-001,  0.3911437582839188E-001,  0.3849749570564241E-001,  0.3790099687413959E-001,  0.3732382612334332E-001,  0.3676500535093959E-001,  0.3622362469339252E-001,  0.3569883642337766E-001,  0.3518984951327452E-001,  0.3469592477909331E-001,  0.3421637053183458E-001,  0.3375053867381285E-001,  0.3329782118629948E-001,  0.3285764696226422E-001,  0.3242947894426087E-001,  0.3201281153281571E-001,  0.3160716823519182E-001,  0.3121209952825894E-001,  0.3082718091249398E-001,  0.3045201113697280E-001,  0.3008621057764937E-001,  0.2972941975332719E-001,  0.2938129796554984E-001,  0.2904152205022158E-001,  0.2870978523014684E-001,  0.2838579605887982E-001,  0.2806927744732706E-001,  0.2775996576546790E-001,  0.2745761001236697E-001,  0.2716197104836668E-001,  0.2687282088397521E-001, 
