-0.4390000000000001E+001 ,  0.8887938742888027E-003 ,  0.9697910572576806E-004 ,  0.2385537554169724E-003 , -0.4859219141351256E-022
-0.4330000000000000E+001 ,  0.9011596131994633E-003 ,  0.9977685895331017E-004 ,  0.2392568532201093E-003 ,  0.2532734682116155E-019
-0.4270000000000000E+001 ,  0.9137923929753410E-003 ,  0.1027764849516983E-003 ,  0.2399523050227712E-003 , -0.2592722588210588E-019
-0.4210000000000001E+001 ,  0.9266345605816773E-003 ,  0.1059460484704911E-003 ,  0.2406400321878867E-003 ,  0.7645099378672266E-019
-0.4150000000000000E+001 ,  0.9396843630224403E-003 ,  0.1092141394616415E-003 ,  0.2413199567912731E-003 ,  0.2026365890556061E-019
-0.4090000000000000E+001 ,  0.9530071390861091E-003 ,  0.1125287019331044E-003 ,  0.2419920016363365E-003 , -0.4149664196914844E-020
-0.4030000000000001E+001 ,  0.9666956555468400E-003 ,  0.1159029478525329E-003 ,  0.2426560902686420E-003 ,  0.2173939607076415E-019
-0.3970000000000001E+001 ,  0.9808086869366882E-003 ,  0.1194127264233482E-003 ,  0.2433121469903874E-003 ,  0.6740728715881373E-019
-0.3910000000000000E+001 ,  0.9953344810331758E-003 ,  0.1231460281380953E-003 ,  0.2439600968747555E-003 , -0.1872514832564615E-019
-0.3850000000000000E+001 ,  0.1010207955895342E-002 ,  0.1271421221879925E-003 ,  0.2445998657801650E-003 , -0.6065273405244975E-019
-0.3790000000000001E+001 ,  0.1025369995906846E-002 ,  0.1313668875632500E-003 ,  0.2452313803643648E-003 ,  0.1727323362939744E-019
-0.3730000000000000E+001 ,  0.1040824494298812E-002 ,  0.1357444332493634E-003 ,  0.2458545680984447E-003 , -0.5333497474638290E-019
-0.3670000000000000E+001 ,  0.1056649201921127E-002 ,  0.1402224010994423E-003 ,  0.2464693572806983E-003 , -0.1458558964381449E-020
-0.3610000000000001E+001 ,  0.1072950662000552E-002 ,  0.1448217437522988E-003 ,  0.2470756770503548E-003 , -0.1028392914030180E-019
-0.3550000000000001E+001 ,  0.1089796255809238E-002 ,  0.1496322117122348E-003 ,  0.2476734574011615E-003 ,  0.1552505671249768E-019
-0.3490000000000000E+001 ,  0.1107175044204834E-002 ,  0.1547553819837677E-003 ,  0.2482626291948619E-003 , -0.5162262440279811E-019
-0.3430000000000000E+001 ,  0.1125018555016300E-002 ,  0.1602375306545882E-003 ,  0.2488431241744966E-003 , -0.5000745306220556E-020
-0.3370000000000001E+001 ,  0.1143267488352881E-002 ,  0.1660438489875678E-003 ,  0.2494148749775696E-003 ,  0.6786806480653014E-019
-0.3310000000000000E+001 ,  0.1161934466026191E-002 ,  0.1720953352921568E-003 ,  0.2499778151490729E-003 , -0.5420389065019021E-019
-0.3250000000000000E+001 ,  0.1181114342902243E-002 ,  0.1783420935574140E-003 ,  0.2505318791543436E-003 ,  0.6232136152873008E-020
-0.3190000000000001E+001 ,  0.1200932401910683E-002 ,  0.1848178110989819E-003 ,  0.2510770023917641E-003 ,  0.8276930239499166E-019
-0.3130000000000001E+001 ,  0.1221468350340745E-002 ,  0.1916328156652033E-003 ,  0.2516131212053144E-003 , -0.4263686662539727E-019
-0.3070000000000000E+001 ,  0.1242714048322751E-002 ,  0.1989090365692199E-003 ,  0.2521401728969591E-003 ,  0.1899946713025420E-019
-0.3010000000000000E+001 ,  0.1264598930447444E-002 ,  0.2067051857279818E-003 ,  0.2526580957388430E-003 ,  0.3267643878466670E-019
-0.2950000000000001E+001 ,  0.1287066034604470E-002 ,  0.2149898039961060E-003 ,  0.2531668289853502E-003 ,  0.1010314972401189E-019
-0.2890000000000001E+001 ,  0.1310141818578689E-002 ,  0.2236849855651655E-003 ,  0.2536663128849613E-003 ,  0.3005863939918353E-019
-0.2830000000000000E+001 ,  0.1333945609829168E-002 ,  0.2327498361342279E-003 ,  0.2541564886919544E-003 ,  0.2973325302791913E-020
-0.2770000000000001E+001 ,  0.1358629148567116E-002 ,  0.2422408240108758E-003 ,  0.2546372986778933E-003 , -0.5228448404434238E-019
-0.2710000000000001E+001 ,  0.1384290413070978E-002 ,  0.2523016289336758E-003 ,  0.2551086861429872E-003 ,  0.1330346201872673E-019
-0.2650000000000000E+001 ,  0.1410927603208238E-002 ,  0.2630878149923374E-003 ,  0.2555705954271967E-003 , -0.8230907246167227E-020
-0.2590000000000000E+001 ,  0.1438470748830575E-002 ,  0.2746823975010359E-003 ,  0.2560229719212228E-003 , -0.6539587469760713E-020
-0.2530000000000001E+001 ,  0.1466869817047153E-002 ,  0.2870678143780638E-003 ,  0.2564657620772164E-003 , -0.2533833574165530E-019
-0.2470000000000001E+001 ,  0.1496173486468399E-002 ,  0.3001789139059117E-003 ,  0.2568989134193768E-003 , -0.3712232423936713E-020
-0.2410000000000000E+001 ,  0.1526537141356296E-002 ,  0.3139998381704166E-003 ,  0.2573223745543014E-003 ,  0.4884853190489170E-020
-0.2350000000000000E+001 ,  0.1558150867900069E-002 ,  0.3286320195321449E-003 ,  0.2577360951811398E-003 , -0.2833378447406350E-019
-0.2290000000000001E+001 ,  0.1591139973826497E-002 ,  0.3442797235108888E-003 ,  0.2581400261015535E-003 , -0.4109167970432752E-019
-0.2230000000000000E+001 ,  0.1625514361051042E-002 ,  0.3611612817094510E-003 ,  0.2585341192294779E-003 , -0.2084969630803531E-019
-0.2170000000000000E+001 ,  0.1661208704807458E-002 ,  0.3794124767895058E-003 ,  0.2589183276006400E-003 , -0.4481978191509852E-019
-0.2110000000000001E+001 ,  0.1698186724430399E-002 ,  0.3990580283386299E-003 ,  0.2592926053819105E-003 , -0.7971046030872578E-020
-0.2050000000000001E+001 ,  0.1736531531374162E-002 ,  0.4200780113596106E-003 ,  0.2596569078803726E-003 ,  0.4674911115662352E-019
-0.1990000000000000E+001 ,  0.1776450869379319E-002 ,  0.4425235509448337E-003 ,  0.2600111915522697E-003 ,  0.3098453431742062E-019
-0.1930000000000000E+001 ,  0.1818188715476269E-002 ,  0.4665954735946229E-003 ,  0.2603554140116407E-003 , -0.4010479298790677E-019
-0.1870000000000001E+001 ,  0.1861907365798615E-002 ,  0.4926241226259559E-003 ,  0.2606895340387789E-003 , -0.9252162924596386E-020
-0.1810000000000000E+001 ,  0.1907630701505959E-002 ,  0.5209627195618843E-003 ,  0.2610135115884658E-003 ,  0.4629438899254409E-020
-0.1750000000000000E+001 ,  0.1955296487958939E-002 ,  0.5518754146910748E-003 ,  0.2613273077979664E-003 ,  0.4468107636421378E-019
-0.1690000000000001E+001 ,  0.2004882725198535E-002 ,  0.5855105231738661E-003 ,  0.2616308849947789E-003 ,  0.2443066943753627E-019
-0.1630000000000001E+001 ,  0.2056512584200284E-002 ,  0.6219885435067957E-003 ,  0.2619242067042152E-003 ,  0.2466314558336204E-019
-0.1570000000000000E+001 ,  0.2110453013455271E-002 ,  0.6615467455460193E-003 ,  0.2622072376566622E-003 ,  0.1451955231166099E-019
-0.1510000000000000E+001 ,  0.2166999903506594E-002 ,  0.7046344909457454E-003 ,  0.2624799437946653E-003 , -0.2397638020270911E-019
-0.1450000000000001E+001 ,  0.2226331102228020E-002 ,  0.7518860194860212E-003 ,  0.2627422922797619E-003 , -0.5620453630899329E-020
-0.1390000000000001E+001 ,  0.2288438811743695E-002 ,  0.8039900801720480E-003 ,  0.2629942514990792E-003 , -0.2057476197569488E-019
-0.1330000000000000E+001 ,  0.2353197022519377E-002 ,  0.8615598718162957E-003 ,  0.2632357910716588E-003 ,  0.1898099043491597E-020
-0.1270000000000001E+001 ,  0.2420515296587501E-002 ,  0.9251154218526106E-003 ,  0.2634668818545735E-003 , -0.3242297341967275E-020
-0.1210000000000001E+001 ,  0.2490455952396939E-002 ,  0.9952112192755382E-003 ,  0.2636874959488054E-003 ,  0.2573180015834122E-019
-0.1150000000000000E+001 ,  0.2563208454318414E-002 ,  0.1072630384118148E-002 ,  0.2638976067048299E-003 , -0.1707655679763883E-019
-0.1090000000000000E+001 ,  0.2638916561048370E-002 ,  0.1158508575287402E-002 ,  0.2640971887279981E-003 ,  0.7021422649408316E-020
-0.1030000000000001E+001 ,  0.2717466741673703E-002 ,  0.1254296816119296E-002 ,  0.2642862178836526E-003 , -0.1256920309797763E-019
-0.9700000000000006E+000 ,  0.2798381230704492E-002 ,  0.1361594990142428E-002 ,  0.2644646713019746E-003 , -0.6819834724311664E-020
-0.9100000000000001E+000 ,  0.2880880206140455E-002 ,  0.1481995923615631E-002 ,  0.2646325273826227E-003 , -0.2331405221691509E-020
-0.8500000000000014E+000 ,  0.2964036288007696E-002 ,  0.1617085069880476E-002 ,  0.2647897657990767E-003 , -0.1315364866174596E-019
-0.7900000000000009E+000 ,  0.3046847268469569E-002 ,  0.1768627010140299E-002 ,  0.2649363675027242E-003 ,  0.5468281009767106E-020
-0.7300000000000004E+000 ,  0.3128082414037740E-002 ,  0.1938814448583609E-002 ,  0.2650723147267332E-003 , -0.2119050570873971E-020
-0.6699999999999999E+000 ,  0.3205904335642057E-002 ,  0.2130376917958906E-002 ,  0.2651975909896247E-003 ,  0.6950226545204346E-021
-0.6100000000000012E+000 ,  0.3277427501948440E-002 ,  0.2346414991100919E-002 ,  0.2653121810986187E-003 ,  0.6727979403275314E-020
-0.5500000000000007E+000 ,  0.3338418640239547E-002 ,  0.2589999629191483E-002 ,  0.2654160711526710E-003 , -0.4117389153213227E-020
-0.4900000000000002E+000 ,  0.3383224810023578E-002 ,  0.2863719999328121E-002 ,  0.2655092485453219E-003 ,  0.8609019761111734E-020
-0.4299999999999997E+000 ,  0.3404815333553364E-002 ,  0.3169344263775996E-002 ,  0.2655917019672228E-003 ,  0.7134032586767544E-020
-0.3700000000000010E+000 ,  0.3394715955458899E-002 ,  0.3507558260423076E-002 ,  0.2656634214084443E-003 , -0.5984985058854082E-020
-0.3100000000000005E+000 ,  0.3342734627468614E-002 ,  0.3877503732418377E-002 ,  0.2657243981604668E-003 ,  0.2299807054618076E-020
-0.2500000000000000E+000 ,  0.3236708685501493E-002 ,  0.4275769774900338E-002 ,  0.2657746248179959E-003 , -0.3638426259956931E-020
-0.1900000000000013E+000 ,  0.3062839974088441E-002 ,  0.4694745886918685E-002 ,  0.2658140952803892E-003 , -0.2493872515994037E-020
-0.1300000000000008E+000 ,  0.2807247226402921E-002 ,  0.5120764400281413E-002 ,  0.2658428047529610E-003 , -0.3550528744117009E-020
-0.7000000000000028E-001 ,  0.2458982298714075E-002 ,  0.5532967340503157E-002 ,  0.2658607497479208E-003 , -0.7313651267708844E-021
-0.9999999999999787E-002 ,  0.2014015723291207E-002 ,  0.5903971385027426E-002 ,  0.2658679280850714E-003 , -0.2322803624883287E-021
 0.5000000000000071E-001 ,  0.1478945815063408E-002 ,  0.6202959515957219E-002 ,  0.2658643388922660E-003 , -0.7093658577538585E-021
 0.1099999999999994E+000 ,  0.8728649137347063E-003 ,  0.6400894242001349E-002 ,  0.2658499826055911E-003 , -0.1233706069575366E-020
 0.1699999999999982E+000 ,  0.2262042254328077E-003 ,  0.6476528052787527E-002 ,  0.2658248609692540E-003 ,  0.1768533116253050E-020
 0.2300000000000004E+000 , -0.4235994860107628E-003 ,  0.6421301113758145E-002 ,  0.2657889770352440E-003 , -0.2577676701709016E-020
 0.2899999999999991E+000 , -0.1038543873318696E-002 ,  0.6241415475962979E-002 ,  0.2657423351627133E-003 , -0.6461576057864764E-020
 0.3499999999999979E+000 , -0.1586676075643462E-002 ,  0.5956332068299821E-002 ,  0.2656849410171120E-003 , -0.4381580586104929E-020
 0.4100000000000001E+000 , -0.2046878393300336E-002 ,  0.5594237347774773E-002 ,  0.2656168015689976E-003 , -0.6209011362458906E-020
 0.4699999999999989E+000 , -0.2410570333497631E-002 ,  0.5186077470086397E-002 ,  0.2655379250926665E-003 ,  0.6851608013167506E-021
 0.5300000000000011E+000 , -0.2680279505935208E-002 ,  0.4760096224818158E-002 ,  0.2654483211644640E-003 , -0.6356421100178205E-020
 0.5899999999999999E+000 , -0.2866127073911979E-002 ,  0.4338341481240590E-002 ,  0.2653480006608312E-003 ,  0.5752529371843808E-020
 0.6499999999999986E+000 , -0.2981782472676945E-002 ,  0.3935622339334159E-002 ,  0.2652369757561361E-003 , -0.7959653222683905E-020
 0.7100000000000009E+000 , -0.3041227585337004E-002 ,  0.3560416667921463E-002 ,  0.2651152599201868E-003 ,  0.2071411348939311E-020
 0.7699999999999996E+000 , -0.3056961126473385E-002 ,  0.3216686326338927E-002 ,  0.2649828679155147E-003 , -0.1720475591972603E-020
 0.8299999999999983E+000 , -0.3039501286111714E-002 ,  0.2905607054744875E-002 ,  0.2648398157943885E-003 ,  0.1956160653725725E-019
 0.8900000000000006E+000 , -0.2997588168427332E-002 ,  0.2626690067165323E-002 ,  0.2646861208955781E-003 , -0.2966052990545266E-020
 0.9499999999999993E+000 , -0.2938482475737339E-002 ,  0.2378313882716538E-002 ,  0.2645218018408495E-003 ,  0.4655416454052330E-020
 0.1009999999999998E+001 , -0.2868067263943227E-002 ,  0.2157994490779727E-002 ,  0.2643468785311951E-003 , -0.8406482015043754E-020
 0.1070000000000000E+001 , -0.2790809427756540E-002 ,  0.1962701759584966E-002 ,  0.2641613721428280E-003 , -0.1804260901573474E-019
 0.1129999999999999E+001 , -0.2709800274124226E-002 ,  0.1789300435322041E-002 ,  0.2639653051229003E-003 , -0.7473233160068263E-020
 0.1189999999999998E+001 , -0.2627018355463151E-002 ,  0.1634973839457458E-002 ,  0.2637587011849826E-003 ,  0.4107758781459319E-020
 0.1250000000000000E+001 , -0.2543760588441853E-002 ,  0.1497436367856686E-002 ,  0.2635415853042924E-003 ,  0.9553549641587730E-020
 0.1309999999999999E+001 , -0.2461045527602932E-002 ,  0.1374864843971304E-002 ,  0.2633139837126363E-003 , -0.5535940824340402E-020
 0.1370000000000001E+001 , -0.2379809578402618E-002 ,  0.1265658447712446E-002 ,  0.2630759238931485E-003 ,  0.1419665685649047E-019
 0.1430000000000000E+001 , -0.2300864812820197E-002 ,  0.1168229241270684E-002 ,  0.2628274345747684E-003 ,  0.2450025474341541E-020
 0.1489999999999998E+001 , -0.2224744933992915E-002 ,  0.1080969057918555E-002 ,  0.2625685457264250E-003 , -0.2306671847646217E-019
 0.1550000000000001E+001 , -0.2151618551657150E-002 ,  0.1002387691794191E-002 ,  0.2622992885510648E-003 ,  0.7433731566843763E-020
 0.1609999999999999E+001 , -0.2081368868147446E-002 ,  0.9312890639633897E-003 ,  0.2620196954793344E-003 ,  0.2420373145179548E-019
 0.1669999999999998E+001 , -0.2013797034763216E-002 ,  0.8668357736832124E-003 ,  0.2617298001630943E-003 , -0.2001468749973546E-020
 0.1730000000000000E+001 , -0.1948811318910163E-002 ,  0.8084483810816366E-003 ,  0.2614296374686931E-003 , -0.3001134920811220E-021
 0.1789999999999999E+001 , -0.1886480352886607E-002 ,  0.7556132286635192E-003 ,  0.2611192434699194E-003 , -0.9367443939016400E-021
 0.1849999999999998E+001 , -0.1826934256596739E-002 ,  0.7077355187118115E-003 ,  0.2607986554408348E-003 , -0.3774853682707671E-020
 0.1910000000000000E+001 , -0.1770207490823241E-002 ,  0.6641319247316147E-003 ,  0.2604679118482752E-003 ,  0.4547195167107860E-020
 0.1969999999999999E+001 , -0.1716150782732845E-002 ,  0.6241485341156541E-003 ,  0.2601270523441775E-003 , -0.8443239091686205E-020
 0.2029999999999998E+001 , -0.1664477501424344E-002 ,  0.5872998032214985E-003 ,  0.2597761177576609E-003 , -0.2903590906663297E-019
 0.2090000000000000E+001 , -0.1614904715610867E-002 ,  0.5533171193889051E-003 ,  0.2594151500868577E-003 , -0.5026578636597244E-020
 0.2149999999999999E+001 , -0.1567280902177037E-002 ,  0.5220708181947030E-003 ,  0.2590441924905541E-003 ,  0.5247729663684288E-020
 0.2210000000000001E+001 , -0.1521608397074899E-002 ,  0.4934262261057111E-003 ,  0.2586632892795717E-003 , -0.5702070553294810E-020
 0.2270000000000000E+001 , -0.1477951697566729E-002 ,  0.4671400116422610E-003 ,  0.2582724859079778E-003 ,  0.1692504315693322E-019
 0.2329999999999998E+001 , -0.1436307258682434E-002 ,  0.4428674906050685E-003 ,  0.2578718289640326E-003 ,  0.1788332125838059E-019
 0.2390000000000001E+001 , -0.1396534130498672E-002 ,  0.4202658229370436E-003 ,  0.2574613661609176E-003 ,  0.3406127642804940E-019
 0.2449999999999999E+001 , -0.1358393821403356E-002 ,  0.3991084056458993E-003 ,  0.2570411463272834E-003 ,  0.2615608461675474E-020
 0.2509999999999998E+001 , -0.1321664034824831E-002 ,  0.3793226067820735E-003 ,  0.2566112193975708E-003 , -0.1996870740949862E-019
 0.2570000000000000E+001 , -0.1286238011483864E-002 ,  0.3609248804688187E-003 ,  0.2561716364021145E-003 ,  0.2617431820703098E-019
 0.2629999999999999E+001 , -0.1252136461810229E-002 ,  0.3439050053401044E-003 ,  0.2557224494570643E-003 , -0.2584813661777489E-019
 0.2689999999999998E+001 , -0.1219427574997449E-002 ,  0.3281464807372262E-003 ,  0.2552637117540791E-003 ,  0.6292656620147795E-020
 0.2750000000000000E+001 , -0.1188118947203772E-002 ,  0.3134391353837844E-003 ,  0.2547954775498288E-003 ,  0.3375935570560346E-019
 0.2809999999999999E+001 , -0.1158102948665583E-002 ,  0.2995690236945282E-003 ,  0.2543178021553097E-003 , -0.7688364953492621E-020
 0.2870000000000001E+001 , -0.1129193475732576E-002 ,  0.2864141918979353E-003 ,  0.2538307419249661E-003 ,  0.5765045942685926E-019
 0.2930000000000000E+001 , -0.1101222409811621E-002 ,  0.2739740031249084E-003 ,  0.2533343542455940E-003 ,  0.1938941519828355E-019
 0.2989999999999998E+001 , -0.1074121207368968E-002 ,  0.2623124627778665E-003 ,  0.2528286975250929E-003 ,  0.6858089665606613E-019
 0.3050000000000001E+001 , -0.1047927419484479E-002 ,  0.2514608401368538E-003 ,  0.2523138311810026E-003 ,  0.1138270649792846E-019
 0.3109999999999999E+001 , -0.1022714356545811E-002 ,  0.2413532338319475E-003 ,  0.2517898156288885E-003 , -0.2732134243028399E-019
 0.3169999999999998E+001 , -0.9984993248317831E-003 ,  0.2318411642234565E-003 ,  0.2512567122705152E-003 , -0.4625965223109958E-019
 0.3230000000000000E+001 , -0.9751994835951281E-003 ,  0.2227726469730954E-003 ,  0.2507145834818864E-003 ,  0.3203548859335194E-019
 0.3289999999999999E+001 , -0.9526661308781973E-003 ,  0.2140738898446037E-003 ,  0.2501634926010499E-003 ,  0.7595881084145919E-020
 0.3349999999999998E+001 , -0.9307686469074144E-003 ,  0.2057723308516111E-003 ,  0.2496035039158094E-003 , -0.2160883194332614E-019
 0.3410000000000000E+001 , -0.9094635085685070E-003 ,  0.1979458395736562E-003 ,  0.2490346826512205E-003 , -0.2382365740621870E-019
 0.3469999999999999E+001 , -0.8887974010163220E-003 ,  0.1906384867209130E-003 ,  0.2484570949569337E-003 ,  0.1634121784310089E-020
 0.3529999999999998E+001 , -0.8688444596304266E-003 ,  0.1838066800256608E-003 ,  0.2478708078943830E-003 , -0.5395462395350001E-020
 0.3590000000000000E+001 , -0.8496267392844515E-003 ,  0.1773345045212139E-003 ,  0.2472758894238280E-003 ,  0.4338958053514114E-019
 0.3649999999999999E+001 , -0.8310777191360784E-003 ,  0.1711041575687455E-003 ,  0.2466724083912414E-003 , -0.1744819667787752E-019
 0.3710000000000001E+001 , -0.8130744487429275E-003 ,  0.1650668414737206E-003 ,  0.2460604345150208E-003 , -0.5861211851532122E-019
 0.3770000000000000E+001 , -0.7955118882795477E-003 ,  0.1592610751276214E-003 ,  0.2454400383726026E-003 ,  0.4775251910052853E-019
 0.3829999999999998E+001 , -0.7783624615287801E-003 ,  0.1537664323691805E-003 ,  0.2448112913869128E-003 ,  0.4683055673443602E-019
 0.3890000000000001E+001 , -0.7616768079402194E-003 ,  0.1486292833496072E-003 ,  0.2441742658126414E-003 ,  0.6800161891598036E-019
 0.3949999999999999E+001 , -0.7455270486427132E-003 ,  0.1438167845914176E-003 ,  0.2435290347224907E-003 , -0.4696489568889098E-019
 0.4009999999999998E+001 , -0.7299367238059969E-003 ,  0.1392324536620840E-003 ,  0.2428756719931545E-003 , -0.2340707408396529E-019
 0.4070000000000000E+001 , -0.7148500797477528E-003 ,  0.1347796483750047E-003 ,  0.2422142522912816E-003 , -0.7886246599762036E-019
 0.4129999999999999E+001 , -0.7001623481432523E-003 ,  0.1304239660260587E-003 ,  0.2415448510592676E-003 , -0.2129446243285848E-019
 0.4189999999999998E+001 , -0.6857864627789417E-003 ,  0.1262079256263987E-003 ,  0.2408675445009411E-003 ,  0.7747249894454759E-019
 0.4250000000000000E+001 , -0.6717052188444548E-003 ,  0.1222083619010281E-003 ,  0.2401824095671205E-003 , -0.1435926714187548E-019
 0.4309999999999999E+001 , -0.6579703007192729E-003 ,  0.1184700302925198E-003 ,  0.2394895239410911E-003 ,  0.2395543119761092E-019
 0.4370000000000001E+001 , -0.6446504383481917E-003 ,  0.1149656905204824E-003 ,  0.2387889660239271E-003 ,  0.5852663175884292E-019
 0.4430000000000000E+001 , -0.6317688845999300E-003 ,  0.1116116826224065E-003 ,  0.2380808149197697E-003 ,  0.2170386074199854E-019
 0.4489999999999998E+001 , -0.6192772189703440E-003 ,  0.1083257164589810E-003 ,  0.2373651504209543E-003 ,  0.8744998704293694E-019
 0.4550000000000001E+001 , -0.6070839986712953E-003 ,  0.1050824396006524E-003 ,  0.2366420529930635E-003 , -0.1101620465887678E-019
 0.4609999999999999E+001 , -0.5951152719000527E-003 ,  0.1019252658565670E-003 ,  0.2359116037599010E-003 , -0.3493354689254822E-019
 0.4669999999999998E+001 , -0.5833607963222232E-003 ,  0.9892679510751616E-004 ,  0.2351738844883558E-003 ,  0.9495372507589831E-019
 0.4730000000000000E+001 , -0.5718717596756648E-003 ,  0.9612879623369696E-004 ,  0.2344289775731861E-003 , -0.7633689508306792E-019
 0.4789999999999999E+001 , -0.5607129845297321E-003 ,  0.9350716779248425E-004 ,  0.2336769660217393E-003 ,  0.5560861776050237E-019
 0.4849999999999998E+001 , -0.5499065542414488E-003 ,  0.9098740405972996E-004 ,  0.2329179334385927E-003 , -0.1370623204720992E-019
 0.4910000000000000E+001 , -0.5394092406216238E-003 ,  0.8849765413384312E-004 ,  0.2321519640100854E-003 ,  0.6888288354764327E-019
 0.4969999999999999E+001 , -0.5291397316369504E-003 ,  0.8601868258363057E-004 ,  0.2313791424888502E-003 , -0.2527395004926947E-019
 0.5029999999999998E+001 , -0.5190339961648450E-003 ,  0.8359340428560297E-004 ,  0.2305995541782221E-003 , -0.6546905576091186E-019
 0.5090000000000000E+001 , -0.5090866231038918E-003 ,  0.8128985744907331E-004 ,  0.2298132849166209E-003 , -0.2839921170685274E-019
 0.5149999999999999E+001 , -0.4993475229991169E-003 ,  0.7914647238240001E-004 ,  0.2290204210618502E-003 , -0.1122928547430870E-019
 0.5210000000000001E+001 , -0.4898775411857642E-003 ,  0.7714102974661961E-004 ,  0.2282210494753769E-003 , -0.2379532243897008E-019
 0.5270000000000000E+001 , -0.4806971967826289E-003 ,  0.7520596286827400E-004 ,  0.2274152575065417E-003 , -0.4830151469961269E-019
 0.5329999999999998E+001 , -0.4717670826625913E-003 ,  0.7327742460164537E-004 ,  0.2266031329767284E-003 ,  0.1291254946319344E-019
 0.5390000000000001E+001 , -0.4630138427643242E-003 ,  0.7134056421770227E-004 ,  0.2257847641635015E-003 ,  0.2674888031712777E-019
 0.5449999999999999E+001 , -0.4543811934341517E-003 ,  0.6943718267974162E-004 ,  0.2249602397846919E-003 ,  0.2517677505656588E-019
 0.5509999999999998E+001 , -0.4458671822367392E-003 ,  0.6763089261030033E-004 ,  0.2241296489824701E-003 , -0.2410341496663931E-019
 0.5570000000000000E+001 , -0.4375200773291332E-003 ,  0.6595684444946375E-004 ,  0.2232930813073787E-003 ,  0.8611842092183650E-020
 0.5629999999999999E+001 , -0.4293968917717805E-003 ,  0.6439402408247315E-004 ,  0.2224506267023528E-003 ,  0.2403035618428804E-019
 0.5689999999999998E+001 , -0.4215164442905442E-003 ,  0.6288036680627431E-004 ,  0.2216023754866940E-003 , -0.4414189527693072E-020
 0.5750000000000000E+001 , -0.4138422416506523E-003 ,  0.6135840973668244E-004 ,  0.2207484183400619E-003 , -0.3112915889113103E-019
 0.5809999999999999E+001 , -0.4063073509864474E-003 ,  0.5981659713310310E-004 ,  0.2198888462864358E-003 , -0.6468477744686644E-020
 0.5869999999999997E+001 , -0.3988617057938628E-003 ,  0.5829536955068175E-004 ,  0.2190237506780716E-003 , -0.1109591414630396E-019
 0.5930000000000000E+001 , -0.3915059008732603E-003 ,  0.5685422031495289E-004 ,  0.2181532231794447E-003 ,  0.5517020963968709E-019
 0.5989999999999998E+001 , -0.3842864222044432E-003 ,  0.5552523482863757E-004 ,  0.2172773557512165E-003 , -0.6539106610076545E-019
 0.6050000000000001E+001 , -0.3772566886413641E-003 ,  0.5428822150053134E-004 ,  0.2163962406341753E-003 ,  0.1933816641526074E-021
 0.6109999999999999E+001 , -0.3704338162363573E-003 ,  0.5308562808024941E-004 ,  0.2155099703332099E-003 , -0.3304608230733616E-019
 0.6169999999999998E+001 , -0.3637836055103348E-003 ,  0.5186523933764924E-004 ,  0.2146186376012736E-003 , -0.3862766215131597E-019
 0.6230000000000000E+001 , -0.3572444310791394E-003 ,  0.5061807092257699E-004 ,  0.2137223354233917E-003 , -0.7718202845521185E-020
 0.6289999999999999E+001 , -0.3507713314529665E-003 ,  0.4938313468940982E-004 ,  0.2128211570006423E-003 ,  0.7752878060569096E-019
 0.6349999999999998E+001 , -0.3443668254910115E-003 ,  0.4821615719338254E-004 ,  0.2119151957342027E-003 ,  0.3427377306210032E-019
 0.6410000000000000E+001 , -0.3380755984705140E-003 ,  0.4714642088518175E-004 ,  0.2110045452094196E-003 , -0.4160075290155807E-019
 0.6469999999999999E+001 , -0.3319477440580380E-003 ,  0.4615433055631542E-004 ,  0.2100892991798807E-003 ,  0.1910772328822823E-019
 0.6529999999999998E+001 , -0.3259987399745529E-003 ,  0.4518613100536379E-004 ,  0.2091695515515296E-003 ,  0.4894511613559372E-019
 0.6590000000000000E+001 , -0.3201962431128296E-003 ,  0.4419402130588719E-004 ,  0.2082453963668420E-003 , -0.3232273256728495E-019
 0.6649999999999999E+001 , -0.3144830996565785E-003 ,  0.4317108532878914E-004 ,  0.2073169277890291E-003 , -0.2747729078142789E-019
 0.6710000000000001E+001 , -0.3088186218071798E-003 ,  0.4215492410339311E-004 ,  0.2063842400862683E-003 , -0.5038135162093786E-019
 0.6770000000000000E+001 , -0.3032068146893640E-003 ,  0.4119784421226088E-004 ,  0.2054474276160035E-003 , -0.6501052743761241E-019
 0.6829999999999998E+001 , -0.2976906081123523E-003 ,  0.4032658818066326E-004 ,  0.2045065848092995E-003 ,  0.3226997745213706E-019
 0.6890000000000001E+001 , -0.2923170397304168E-003 ,  0.3952201794903408E-004 ,  0.2035618061552424E-003 ,  0.3965121903778817E-019
 0.6949999999999999E+001 , -0.2871000437198624E-003 ,  0.3873363726571251E-004 ,  0.2026131861854016E-003 , -0.7606309963085494E-019
 0.7009999999999998E+001 , -0.2820088157835688E-003 ,  0.3791742652341135E-004 ,  0.2016608194583434E-003 , -0.2989406622128490E-019
 0.7070000000000000E+001 , -0.2769900313012017E-003 ,  0.3706817394439894E-004 ,  0.2007048005442443E-003 , -0.6210090356333385E-019
 0.7129999999999999E+001 , -0.2720066391288572E-003 ,  0.3622212786121853E-004 ,  0.1997452240095410E-003 , -0.6206672759566006E-019
 0.7189999999999998E+001 , -0.2670638153802639E-003 ,  0.3542849561465227E-004 ,  0.1987821844016616E-003 , -0.1564660252604533E-018
